larsonN-sized sn-0.7 1.229 853308 359.96 1.05 0 49202
larsonN-sized sn-0.7 1.268 852044 360.03 1.10 0 46960
larsonN-sized sn-0.7 1.247 841092 359.95 1.21 0 46491
larsonN-sized sn-0.7 1.256 847168 359.87 1.16 0 46331
larsonN-sized sn-0.7 1.303 847540 360.18 1.03 0 44852
larsonN-sized sn-0.7 1.245 847128 359.63 1.43 0 46808
larsonN-sized sn-0.7 1.235 845152 359.44 1.29 0 47668
larsonN-sized sn-0.7 1.304 847432 359.93 1.15 0 46297
larsonN-sized sn-0.7 1.261 846468 359.57 1.22 0 46288
larsonN-sized sn-0.7 1.272 839708 360.03 1.08 0 45479
larsonN-sized sn-0.7 1.311 826892 359.75 1.16 0 45117
larsonN-sized sn-0.7 1.290 843184 360.05 1.05 0 45471
larsonN-sized sn-0.7 1.292 855912 359.74 1.16 0 46378
larsonN-sized sn-0.7 1.232 843632 359.89 1.18 0 46879
larsonN-sized sn-0.7 1.273 842296 360.13 1.02 0 45814
larsonN-sized sn-0.7 1.271 842204 360.04 1.16 0 46592
larsonN-sized sn-0.7 1.233 847228 359.97 1.12 0 48544
larsonN-sized sn-0.7 1.204 869196 359.54 1.15 0 48899
larsonN-sized sn-sec-0.6.2 1.428 844656 358.95 1.21 0 69868
larsonN-sized sn-sec-0.6.2 1.428 850812 358.62 1.24 0 70458
larsonN-sized sn-sec-0.6.2 1.425 846080 358.94 1.13 0 70395
larsonN-sized sn-sec-0.6.2 1.405 861964 359.10 1.15 0 71392
larsonN-sized sn-sec-0.6.2 1.433 855240 358.54 1.33 0 70313
larsonN-sized sn-sec-0.6.2 1.397 848872 359.12 1.08 0 74576
larsonN-sized sn-sec-0.6.2 1.425 844900 359.05 1.14 0 72189
larsonN-sized sn-sec-0.6.2 1.417 857800 358.49 1.60 0 70653
larsonN-sized sn-sec-0.6.2 1.423 856912 359.41 1.05 0 67189
larsonN-sized sn-sec-0.6.2 1.413 853532 359.19 1.09 0 68998
larsonN-sized sn-sec-0.6.2 1.497 891260 358.09 1.17 0 65153
larsonN-sized sn-sec-0.6.2 1.422 846328 358.86 1.11 0 68953
larsonN-sized sn-sec-0.6.2 1.400 864936 359.32 1.04 0 69373
larsonN-sized sn-sec-0.6.2 1.391 812504 358.65 1.36 0 77957
larsonN-sized sn-sec-0.6.2 1.434 847764 358.54 1.12 0 69772
larsonN-sized sn-sec-0.6.2 1.423 890600 359.18 1.22 0 71191
larsonN-sized sn-sec-0.6.2 1.451 893352 359.21 1.44 0 67096
larsonN-sized sn-sec-0.6.2 1.404 853276 359.15 1.15 0 71880
larsonN-sized sn-sec-0.6.2 1.433 852840 358.75 1.21 0 71465
larsonN-sized sn-sec-0.6.2 1.445 847384 358.94 1.14 0 68607
larsonN-sized sn-sec-0.7 1.436 861740 358.90 1.24 0 66549
larsonN-sized sn-sec-0.7 1.397 851432 358.95 1.10 0 71945
larsonN-sized sn-sec-0.7 1.462 868668 358.52 1.13 0 67374
larsonN-sized sn-sec-0.7 1.453 874680 359.11 1.23 0 68804
larsonN-sized sn-sec-0.7 1.429 828656 358.90 1.09 0 71388
larsonN-sized sn-sec-0.7 1.431 855964 359.20 1.10 0 73900
larsonN-sized sn-sec-0.7 1.510 906920 359.33 1.12 0 64515
larsonN-sized sn-sec-0.7 1.458 860752 358.99 1.17 0 68763
larsonN-sized sn-sec-0.7 1.525 902404 359.19 1.26 0 64268
larsonN-sized sn-sec-0.7 1.448 877972 359.24 1.53 0 69301
larsonN-sized sn-sec-0.7 1.474 882512 359.48 1.09 0 66853
larsonN-sized sn-sec-0.7 1.466 858456 358.97 1.12 0 67319
larsonN-sized sn-sec-0.7 1.437 880616 358.93 1.09 0 70067
larsonN-sized sn-sec-0.7 1.385 853196 358.47 1.25 0 72709
larsonN-sized sn-sec-0.7 1.459 863304 358.55 1.24 0 68455
larsonN-sized sn-sec-0.7 1.446 867356 358.77 1.15 0 70222
larsonN-sized sn-sec-0.7 1.453 857328 358.51 1.19 0 67188
larsonN-sized sn-sec-0.7 1.410 841612 358.58 1.16 0 70035
larsonN-sized sn-sec-0.7 1.466 869056 358.23 1.11 0 70228
larsonN-sized sn-sec-0.7 1.482 888056 359.17 1.17 0 65896
mstressN    sn-0.6.2 01.80 1718256 51.01 2.05 0 35112
mstressN    sn-0.6.2 01.85 1696952 51.92 1.98 0 34506
mstressN    sn-0.6.2 01.86 1736624 52.79 2.17 0 33980
mstressN    sn-0.6.2 01.87 1736380 53.65 2.18 0 37260
mstressN    sn-0.6.2 01.85 1852844 53.56 2.19 0 33658
mstressN    sn-0.6.2 01.85 1670560 50.20 2.15 0 34400
mstressN    sn-0.6.2 01.80 1775232 50.83 2.19 0 35368
mstressN    sn-0.6.2 01.85 1724324 52.28 2.23 0 33068
mstressN    sn-0.6.2 01.82 1741936 50.95 2.29 0 34624
mstressN    sn-0.6.2 01.80 1720340 50.26 2.10 0 35636
mstressN    sn-0.6.2 01.90 1746788 53.42 2.22 0 34540
mstressN    sn-0.6.2 01.90 1788720 53.93 2.17 0 33695
mstressN    sn-0.6.2 01.84 1810084 51.21 2.14 0 34042
mstressN    sn-0.6.2 01.86 1762000 51.83 2.24 0 36699
mstressN    sn-0.6.2 01.88 1751860 53.61 2.28 0 35472
mstressN    sn-0.6.2 01.81 1757676 50.57 2.09 0 34185
mstressN    sn-0.6.2 01.91 1809540 54.74 2.50 0 34181
mstressN    sn-0.6.2 01.90 1760952 53.72 2.37 0 34488
mstressN    sn-0.6.2 01.83 1667628 50.24 2.08 0 34288
mstressN    sn-0.6.2 01.79 1729684 49.18 2.11 0 35630
mstressN    sn-0.7 01.70 1844252 58.46 1.77 0 26380
mstressN    sn-0.7 01.69 1849636 58.67 1.83 0 24809
mstressN    sn-0.7 01.72 1840748 60.64 1.87 0 24707
mstressN    sn-0.7 01.75 1802640 59.01 1.77 0 26141
mstressN    sn-0.7 01.71 1782728 58.60 1.81 0 26715
mstressN    sn-0.7 01.77 1857988 61.92 1.88 0 24867
mstressN    sn-0.7 01.76 1858540 61.39 1.89 0 23894
mstressN    sn-0.7 01.67 1829728 57.33 1.74 0 25465
mstressN    sn-0.7 01.66 1839208 56.80 1.80 0 24399
mstressN    sn-0.7 01.70 1808492 58.24 1.80 0 26972
mstressN    sn-0.7 01.70 1857032 59.73 1.82 0 24355
mstressN    sn-0.7 01.65 1871640 56.84 1.79 0 25255
mstressN    sn-0.7 01.70 1850112 59.60 1.82 0 25672
mstressN    sn-0.7 01.70 1885004 57.25 1.95 0 25645
mstressN    sn-0.7 01.69 1789704 59.02 1.81 0 25896
mstressN    sn-0.7 01.71 1800236 59.13 1.82 0 24107
mstressN    sn-0.7 01.69 1858112 58.81 1.88 0 24346
mstressN    sn-0.7 01.70 1804484 57.09 1.85 0 24069
mstressN    sn-0.7 01.69 1783816 57.88 1.76 0 22935
mstressN    sn-0.7 01.67 1829056 57.31 1.73 0 25232
mstressN    sn-sec-0.6.2 02.14 1772284 56.96 2.91 0 29336
mstressN    sn-sec-0.6.2 02.11 1790960 55.57 2.66 0 28890
mstressN    sn-sec-0.6.2 02.11 1781044 55.37 2.67 0 30994
mstressN    sn-sec-0.6.2 02.08 1801964 56.58 2.79 0 31370
mstressN    sn-sec-0.6.2 02.10 1806984 57.73 2.81 0 31536
mstressN    sn-sec-0.6.2 02.08 1764940 55.93 2.61 0 30301
mstressN    sn-sec-0.6.2 02.08 1760912 56.39 2.91 0 30393
mstressN    sn-sec-0.6.2 02.09 1797432 54.53 2.71 0 32040
mstressN    sn-sec-0.6.2 02.06 1786448 57.07 2.56 0 33457
mstressN    sn-sec-0.6.2 02.12 1741676 55.70 2.88 0 30185
mstressN    sn-sec-0.6.2 02.10 1778192 57.64 2.78 0 30504
mstressN    sn-sec-0.6.2 02.14 1801688 57.86 3.03 0 30600
mstressN    sn-sec-0.6.2 02.13 1786288 56.13 2.72 0 27275
mstressN    sn-sec-0.6.2 02.09 1790384 58.05 2.99 0 31269
mstressN    sn-sec-0.6.2 02.11 1754756 54.47 2.79 0 30414
mstressN    sn-sec-0.6.2 02.06 1804636 56.89 2.75 0 30498
mstressN    sn-sec-0.6.2 02.09 1831136 57.37 2.78 0 30220
mstressN    sn-sec-0.6.2 02.16 1821356 59.51 2.85 0 32381
mstressN    sn-sec-0.6.2 02.09 1778196 56.20 2.85 0 29986
mstressN    sn-sec-0.6.2 02.11 1751092 53.16 2.92 0 30787
mstressN    sn-sec-0.7 02.00 1841756 55.85 2.83 0 25757
mstressN    sn-sec-0.7 01.95 1891988 57.85 2.72 0 23418
mstressN    sn-sec-0.7 01.97 1862692 58.28 2.69 0 26465
mstressN    sn-sec-0.7 01.94 1810844 56.04 2.66 0 23816
mstressN    sn-sec-0.7 01.98 1794232 55.34 2.54 0 26542
mstressN    sn-sec-0.7 01.96 1860912 55.57 2.59 0 23290
mstressN    sn-sec-0.7 02.01 1859128 59.34 2.83 0 25265
mstressN    sn-sec-0.7 02.02 1809152 56.75 2.74 0 23733
mstressN    sn-sec-0.7 02.01 1808144 55.46 2.75 0 24233
mstressN    sn-sec-0.7 01.97 1858948 56.60 2.55 0 25452
mstressN    sn-sec-0.7 01.98 1844852 54.38 2.75 0 23234
mstressN    sn-sec-0.7 02.02 1864000 60.04 2.76 0 26902
mstressN    sn-sec-0.7 01.97 1799744 53.65 2.84 0 24286
mstressN    sn-sec-0.7 02.02 1795440 56.91 2.80 0 23493
mstressN    sn-sec-0.7 01.98 1875772 59.68 2.81 0 23076
mstressN    sn-sec-0.7 01.94 1803252 53.85 2.59 0 25743
mstressN    sn-sec-0.7 01.95 1891792 57.79 2.95 0 24587
mstressN    sn-sec-0.7 01.99 1849848 58.73 2.70 0 24665
mstressN    sn-sec-0.7 01.99 1859856 56.17 2.84 0 25867
mstressN    sn-sec-0.7 01.99 1853156 56.87 2.66 0 25141
rptestN     sn-0.6.2 2.504 595480 32.76 3.80 6 35698
rptestN     sn-0.6.2 1.996 827424 28.98 4.33 0 33855
rptestN     sn-0.6.2 2.140 873048 31.65 4.28 0 34897
rptestN     sn-0.6.2 2.371 908680 34.03 3.83 0 32957
rptestN     sn-0.6.2 2.196 829320 31.83 4.45 0 32309
rptestN     sn-0.6.2 2.067 810464 29.68 4.41 0 35348
rptestN     sn-0.6.2 2.325 735064 31.70 4.07 0 35844
rptestN     sn-0.6.2 1.914 826744 28.61 4.34 1 36838
rptestN     sn-0.6.2 2.439 882912 34.68 4.23 0 34895
rptestN     sn-0.6.2 2.137 864416 31.15 4.24 0 33375
rptestN     sn-0.6.2 2.290 950492 32.79 4.12 0 30915
rptestN     sn-0.6.2 2.374 754016 32.77 4.41 0 35044
rptestN     sn-0.6.2 1.954 816256 28.77 4.22 0 35893
rptestN     sn-0.6.2 2.068 851232 29.60 4.16 1 33879
rptestN     sn-0.6.2 2.149 889156 30.96 4.15 0 33927
rptestN     sn-0.6.2 1.847 620116 27.66 4.09 0 33670
rptestN     sn-0.6.2 1.991 897716 29.18 4.34 4 35187
rptestN     sn-0.6.2 1.831 803172 27.80 4.10 0 31843
rptestN     sn-0.6.2 1.949 810868 28.04 4.24 3 35927
rptestN     sn-0.6.2 1.947 776464 28.72 4.66 0 34791
rptestN     sn-0.7 1.527 528796 24.97 4.74 4 5059
rptestN     sn-0.7 1.629 561160 25.30 4.75 3 5013
rptestN     sn-0.7 1.583 535872 25.19 4.43 0 3551
rptestN     sn-0.7 1.747 666584 27.61 4.71 5 5178
rptestN     sn-0.7 1.695 524880 26.98 4.28 2 3993
rptestN     sn-0.7 1.746 638060 26.92 4.78 0 5129
rptestN     sn-0.7 1.862 578812 29.08 4.49 5 4746
rptestN     sn-0.7 1.626 586180 26.07 4.77 0 3676
rptestN     sn-0.7 1.620 479860 26.63 4.29 0 2901
rptestN     sn-0.7 1.760 561752 26.60 4.67 0 4050
rptestN     sn-0.7 1.627 656036 25.14 4.78 1 4729
rptestN     sn-0.7 1.829 691016 27.93 4.42 0 5688
rptestN     sn-0.7 1.633 519456 26.92 4.73 0 3579
rptestN     sn-0.7 1.937 595096 27.88 4.52 0 2976
rptestN     sn-0.7 1.768 671156 27.79 4.99 2 5361
rptestN     sn-0.7 1.796 547796 27.89 4.66 0 3561
rptestN     sn-0.7 1.783 631796 26.61 4.25 0 4620
rptestN     sn-0.7 1.744 712016 27.44 4.91 3 4231
rptestN     sn-0.7 1.950 674292 29.46 4.87 0 5239
rptestN     sn-0.7 1.722 552248 27.23 4.76 0 3662
rptestN     sn-sec-0.6.2 3.580 897216 47.29 3.91 0 36043
rptestN     sn-sec-0.6.2 3.185 1026432 41.98 3.87 1 27581
rptestN     sn-sec-0.6.2 2.906 734172 39.23 4.23 0 37398
rptestN     sn-sec-0.6.2 3.432 1104340 44.28 3.96 1 33787
rptestN     sn-sec-0.6.2 3.238 1004180 43.99 3.98 5 35699
rptestN     sn-sec-0.6.2 3.341 1039692 44.85 4.25 1 35249
rptestN     sn-sec-0.6.2 3.230 980200 42.46 3.95 1 36140
rptestN     sn-sec-0.6.2 3.575 1033832 45.87 4.21 0 37738
rptestN     sn-sec-0.6.2 3.208 996016 42.20 4.17 6 32644
rptestN     sn-sec-0.6.2 3.193 1075620 42.72 4.11 0 35245
rptestN     sn-sec-0.6.2 3.251 1022112 44.32 3.97 0 33644
rptestN     sn-sec-0.6.2 3.109 911744 41.98 4.23 0 36621
rptestN     sn-sec-0.6.2 3.139 888448 41.54 4.03 0 37093
rptestN     sn-sec-0.6.2 2.936 897456 39.99 4.15 2 37588
rptestN     sn-sec-0.6.2 2.438 659800 33.64 4.23 0 34213
rptestN     sn-sec-0.6.2 3.150 947840 42.44 3.98 0 34588
rptestN     sn-sec-0.6.2 3.270 905036 42.85 3.83 4 37098
rptestN     sn-sec-0.6.2 2.886 860628 38.35 4.02 0 36539
rptestN     sn-sec-0.6.2 3.441 904632 44.47 3.82 3 36613
rptestN     sn-sec-0.6.2 3.081 1025452 40.45 3.75 3 31666
rptestN     sn-sec-0.7 3.088 869932 40.67 3.33 0 33633
rptestN     sn-sec-0.7 2.753 791680 36.38 3.58 3 31011
rptestN     sn-sec-0.7 2.766 793512 36.48 3.81 0 24993
rptestN     sn-sec-0.7 2.874 828988 37.70 3.63 0 28105
rptestN     sn-sec-0.7 2.613 841216 36.09 3.90 0 32147
rptestN     sn-sec-0.7 2.735 815364 38.06 4.26 1 30096
rptestN     sn-sec-0.7 2.659 836956 39.73 3.93 0 28559
rptestN     sn-sec-0.7 2.911 902240 39.29 4.29 0 28698
rptestN     sn-sec-0.7 2.537 859756 35.26 3.56 0 33168
rptestN     sn-sec-0.7 2.599 757612 36.50 4.04 0 29453
rptestN     sn-sec-0.7 2.754 861564 38.33 4.58 0 34137
rptestN     sn-sec-0.7 2.619 814392 36.42 4.34 0 32561
rptestN     sn-sec-0.7 2.857 834664 38.65 4.91 0 30617
rptestN     sn-sec-0.7 2.613 931820 37.47 4.58 0 28674
rptestN     sn-sec-0.7 3.029 902960 40.79 4.20 2 29135
rptestN     sn-sec-0.7 2.966 808496 40.28 4.07 1 29521
rptestN     sn-sec-0.7 2.893 842976 39.97 4.16 0 32610
rptestN     sn-sec-0.7 2.887 940120 40.00 4.05 1 33210
rptestN     sn-sec-0.7 2.917 818524 41.03 4.48 1 27070
rptestN     sn-sec-0.7 2.789 992872 39.46 4.66 1 32255
gs          sn-0.6.2 01.19 48096 1.17 0.01 0 1997
gs          sn-0.6.2 01.18 48096 1.14 0.03 0 1999
gs          sn-0.6.2 01.18 48104 1.17 0.00 0 1999
gs          sn-0.6.2 01.20 48100 1.16 0.03 0 2000
gs          sn-0.6.2 01.20 48092 1.18 0.02 0 1995
gs          sn-0.6.2 01.18 48096 1.16 0.02 0 1998
gs          sn-0.6.2 01.18 47520 1.16 0.02 0 1997
gs          sn-0.6.2 01.19 47524 1.16 0.02 0 1996
gs          sn-0.6.2 01.19 48096 1.17 0.01 0 1999
gs          sn-0.6.2 01.18 48024 1.17 0.01 0 1998
gs          sn-0.6.2 01.19 47524 1.18 0.00 0 1997
gs          sn-0.6.2 01.18 48104 1.16 0.02 0 2001
gs          sn-0.6.2 01.18 48100 1.17 0.01 0 2002
gs          sn-0.6.2 01.19 48096 1.17 0.02 0 1996
gs          sn-0.6.2 01.18 48104 1.15 0.03 0 2003
gs          sn-0.6.2 01.18 48100 1.15 0.02 0 1999
gs          sn-0.6.2 01.18 48100 1.17 0.01 0 2000
gs          sn-0.6.2 01.18 48100 1.16 0.01 0 1999
gs          sn-0.6.2 01.18 48100 1.16 0.02 0 1997
gs          sn-0.6.2 01.17 48680 1.15 0.02 0 1998
gs          sn-0.7 01.18 49468 1.17 0.00 0 1826
gs          sn-0.7 01.19 49464 1.16 0.02 0 1824
gs          sn-0.7 01.19 49468 1.16 0.02 0 1826
gs          sn-0.7 01.18 49468 1.14 0.03 0 1824
gs          sn-0.7 01.17 49472 1.15 0.02 0 1824
gs          sn-0.7 01.18 49468 1.17 0.01 0 1823
gs          sn-0.7 01.18 49448 1.17 0.01 0 1823
gs          sn-0.7 01.18 50044 1.16 0.01 0 1822
gs          sn-0.7 01.18 49468 1.15 0.03 0 1823
gs          sn-0.7 01.19 49468 1.15 0.03 0 1827
gs          sn-0.7 01.18 49468 1.16 0.02 0 1824
gs          sn-0.7 01.18 49468 1.17 0.01 0 1826
gs          sn-0.7 01.18 49472 1.16 0.02 0 1824
gs          sn-0.7 01.18 49472 1.15 0.02 0 1828
gs          sn-0.7 01.19 49464 1.16 0.03 0 1824
gs          sn-0.7 01.17 49472 1.14 0.03 0 1823
gs          sn-0.7 01.18 51200 1.16 0.01 0 1828
gs          sn-0.7 01.17 49468 1.15 0.02 0 1823
gs          sn-0.7 01.19 49472 1.16 0.03 0 1824
gs          sn-0.7 01.18 49472 1.14 0.03 0 1828
gs          sn-sec-0.6.2 01.19 55988 1.17 0.02 0 1938
gs          sn-sec-0.6.2 01.19 53964 1.16 0.02 0 1944
gs          sn-sec-0.6.2 01.20 54540 1.17 0.02 0 1941
gs          sn-sec-0.6.2 01.20 56012 1.18 0.01 0 1944
gs          sn-sec-0.6.2 01.20 53896 1.16 0.03 0 1934
gs          sn-sec-0.6.2 01.21 55964 1.18 0.03 0 1931
gs          sn-sec-0.6.2 01.21 55968 1.17 0.03 0 1930
gs          sn-sec-0.6.2 01.20 53964 1.18 0.02 0 1941
gs          sn-sec-0.6.2 01.19 55936 1.17 0.02 0 1934
gs          sn-sec-0.6.2 01.20 55408 1.17 0.02 0 1942
gs          sn-sec-0.6.2 01.19 53940 1.15 0.04 0 1939
gs          sn-sec-0.6.2 01.19 55992 1.16 0.03 0 1938
gs          sn-sec-0.6.2 01.18 53936 1.16 0.01 0 1935
gs          sn-sec-0.6.2 01.19 53908 1.17 0.02 0 1933
gs          sn-sec-0.6.2 01.20 56012 1.17 0.02 0 1944
gs          sn-sec-0.6.2 01.23 53932 1.21 0.02 0 1935
gs          sn-sec-0.6.2 01.20 55988 1.17 0.02 0 1943
gs          sn-sec-0.6.2 01.19 53928 1.16 0.03 0 1940
gs          sn-sec-0.6.2 01.19 55992 1.17 0.02 0 1933
gs          sn-sec-0.6.2 01.20 53968 1.17 0.02 0 1942
gs          sn-sec-0.7 01.20 53916 1.19 0.01 0 1934
gs          sn-sec-0.7 01.19 55956 1.17 0.02 0 1928
gs          sn-sec-0.7 01.20 55372 1.18 0.02 0 1933
gs          sn-sec-0.7 01.19 53936 1.15 0.03 0 1935
gs          sn-sec-0.7 01.20 55976 1.19 0.01 0 1938
gs          sn-sec-0.7 01.19 55952 1.16 0.03 0 1930
gs          sn-sec-0.7 01.20 55948 1.18 0.01 0 1921
gs          sn-sec-0.7 01.19 53912 1.17 0.02 0 1933
gs          sn-sec-0.7 01.20 55952 1.17 0.02 0 1926
gs          sn-sec-0.7 01.20 53860 1.16 0.04 0 1930
gs          sn-sec-0.7 01.21 55948 1.20 0.00 0 1922
gs          sn-sec-0.7 01.20 56524 1.18 0.02 0 1924
gs          sn-sec-0.7 01.22 55372 1.18 0.03 0 1935
gs          sn-sec-0.7 01.19 55948 1.17 0.02 0 1931
gs          sn-sec-0.7 01.21 55964 1.18 0.02 0 1937
gs          sn-sec-0.7 01.20 55912 1.18 0.01 0 1919
gs          sn-sec-0.7 01.19 55956 1.15 0.04 0 1938
gs          sn-sec-0.7 01.19 53904 1.16 0.02 0 1937
gs          sn-sec-0.7 01.19 55952 1.15 0.03 0 1929
gs          sn-sec-0.7 01.20 55984 1.17 0.02 0 1936
lua         sn-0.6.2 05.30 70844 4.87 0.41 0 93206
lua         sn-0.6.2 05.29 71196 4.83 0.45 0 96645
lua         sn-0.6.2 05.34 70840 4.86 0.47 0 100102
lua         sn-0.6.2 05.25 69816 4.83 0.41 0 91437
lua         sn-0.6.2 05.30 70272 4.91 0.38 0 95634
lua         sn-0.6.2 05.30 70248 4.88 0.41 0 92260
lua         sn-0.6.2 05.32 70252 4.86 0.45 0 97222
lua         sn-0.6.2 05.35 70892 4.90 0.44 0 94714
lua         sn-0.6.2 05.30 70764 4.89 0.40 0 95530
lua         sn-0.6.2 05.29 70892 4.84 0.44 0 97284
lua         sn-0.6.2 05.32 70840 4.83 0.48 0 95879
lua         sn-0.6.2 05.29 70884 4.91 0.37 0 94073
lua         sn-0.6.2 05.28 70244 4.80 0.47 0 95186
lua         sn-0.6.2 05.34 70824 4.89 0.43 0 106195
lua         sn-0.6.2 05.27 70840 4.90 0.36 0 93465
lua         sn-0.6.2 05.26 70796 4.86 0.39 0 93345
lua         sn-0.6.2 05.30 70248 4.86 0.42 0 97252
lua         sn-0.6.2 05.29 70252 4.85 0.43 0 103842
lua         sn-0.6.2 05.27 70268 4.87 0.39 0 89315
lua         sn-0.6.2 05.36 70248 4.89 0.46 0 103017
lua         sn-0.7 05.30 68068 4.90 0.39 0 79435
lua         sn-0.7 05.30 68100 4.83 0.46 0 78051
lua         sn-0.7 05.30 68148 4.88 0.41 0 88708
lua         sn-0.7 05.30 68688 4.90 0.39 0 83976
lua         sn-0.7 05.29 68108 4.86 0.41 0 77412
lua         sn-0.7 05.29 68412 4.84 0.43 0 79944
lua         sn-0.7 05.29 68108 4.88 0.40 0 79877
lua         sn-0.7 05.34 68148 4.90 0.43 0 84914
lua         sn-0.7 05.33 68692 4.91 0.40 0 89062
lua         sn-0.7 05.31 68032 4.83 0.46 0 78462
lua         sn-0.7 05.31 68412 4.86 0.44 0 76748
lua         sn-0.7 05.31 68404 4.83 0.46 0 85294
lua         sn-0.7 05.29 68944 4.87 0.40 0 78861
lua         sn-0.7 05.33 68980 4.86 0.45 0 85294
lua         sn-0.7 05.32 68108 4.87 0.44 0 86695
lua         sn-0.7 05.27 69020 4.89 0.37 0 78824
lua         sn-0.7 05.30 68944 4.84 0.45 0 78835
lua         sn-0.7 05.26 68408 4.86 0.39 0 73264
lua         sn-0.7 05.31 68988 4.90 0.40 0 74338
lua         sn-0.7 05.33 68944 4.88 0.43 0 79328
lua         sn-sec-0.6.2 05.50 79044 4.97 0.52 0 103285
lua         sn-sec-0.6.2 05.49 78204 4.96 0.51 0 103146
lua         sn-sec-0.6.2 05.52 80336 5.02 0.48 0 112044
lua         sn-sec-0.6.2 05.52 78088 4.95 0.55 0 107042
lua         sn-sec-0.6.2 05.44 78212 4.94 0.49 0 100531
lua         sn-sec-0.6.2 05.48 78408 4.95 0.52 0 99187
lua         sn-sec-0.6.2 05.50 78376 4.92 0.57 0 101292
lua         sn-sec-0.6.2 05.56 78948 5.02 0.52 0 106384
lua         sn-sec-0.6.2 05.53 78728 4.96 0.56 0 101665
lua         sn-sec-0.6.2 05.48 78468 4.92 0.54 0 105522
lua         sn-sec-0.6.2 05.53 78480 5.02 0.49 0 102687
lua         sn-sec-0.6.2 05.52 78828 5.04 0.47 0 106428
lua         sn-sec-0.6.2 05.50 78228 5.02 0.46 0 102635
lua         sn-sec-0.6.2 05.47 78540 4.94 0.51 0 97677
lua         sn-sec-0.6.2 05.48 78920 4.99 0.49 0 103435
lua         sn-sec-0.6.2 05.46 78692 4.95 0.50 0 98010
lua         sn-sec-0.6.2 05.47 78476 4.90 0.55 0 103427
lua         sn-sec-0.6.2 05.47 78088 4.93 0.52 0 100302
lua         sn-sec-0.6.2 05.48 78732 4.92 0.55 0 103587
lua         sn-sec-0.6.2 05.46 79104 4.97 0.48 0 102804
lua         sn-sec-0.7 05.45 78628 4.98 0.46 0 104034
lua         sn-sec-0.7 05.46 80948 4.95 0.50 0 100665
lua         sn-sec-0.7 05.45 83072 4.86 0.58 0 102331
lua         sn-sec-0.7 05.52 78604 5.02 0.49 0 101519
lua         sn-sec-0.7 05.48 78272 4.94 0.53 0 105342
lua         sn-sec-0.7 05.48 80404 4.94 0.53 0 103635
lua         sn-sec-0.7 05.48 78492 4.97 0.50 0 104231
lua         sn-sec-0.7 05.48 78036 4.95 0.52 0 105367
lua         sn-sec-0.7 05.47 78940 4.95 0.51 0 102290
lua         sn-sec-0.7 05.46 79052 4.94 0.51 0 101444
lua         sn-sec-0.7 05.55 78796 4.97 0.57 0 104590
lua         sn-sec-0.7 05.47 78484 4.91 0.55 0 108461
lua         sn-sec-0.7 05.48 78916 4.97 0.50 0 102264
lua         sn-sec-0.7 05.46 78348 4.92 0.53 0 102609
lua         sn-sec-0.7 05.53 78464 4.96 0.56 0 104394
lua         sn-sec-0.7 05.46 78412 4.93 0.52 0 102599
lua         sn-sec-0.7 05.49 78324 4.99 0.48 0 104591
lua         sn-sec-0.7 05.46 79180 4.96 0.49 0 100221
lua         sn-sec-0.7 05.48 80940 4.92 0.55 0 106758
lua         sn-sec-0.7 05.49 79028 4.91 0.57 0 96986
alloc-test1 sn-0.6.2 03.61 15040 3.61 0.00 0 1343
alloc-test1 sn-0.6.2 03.60 15036 3.59 0.00 0 1343
alloc-test1 sn-0.6.2 03.61 15040 3.60 0.01 0 1343
alloc-test1 sn-0.6.2 03.60 15044 3.60 0.00 0 1344
alloc-test1 sn-0.6.2 03.61 15040 3.61 0.00 0 1345
alloc-test1 sn-0.6.2 03.61 15036 3.60 0.00 0 1341
alloc-test1 sn-0.6.2 03.61 15040 3.60 0.00 0 1344
alloc-test1 sn-0.6.2 03.63 15036 3.62 0.00 0 1347
alloc-test1 sn-0.6.2 03.62 15044 3.62 0.00 0 1345
alloc-test1 sn-0.6.2 03.61 15620 3.61 0.00 0 1346
alloc-test1 sn-0.6.2 03.63 15040 3.62 0.00 0 1347
alloc-test1 sn-0.6.2 03.63 15040 3.61 0.01 0 1343
alloc-test1 sn-0.6.2 03.61 15036 3.60 0.00 0 1342
alloc-test1 sn-0.6.2 03.64 15616 3.63 0.00 0 1344
alloc-test1 sn-0.6.2 03.61 15040 3.61 0.00 0 1344
alloc-test1 sn-0.6.2 03.62 15036 3.61 0.00 0 1342
alloc-test1 sn-0.6.2 03.61 15040 3.61 0.00 0 1344
alloc-test1 sn-0.6.2 03.62 15040 3.61 0.00 0 1349
alloc-test1 sn-0.6.2 03.62 15044 3.60 0.00 0 1347
alloc-test1 sn-0.6.2 03.60 15040 3.59 0.00 0 1344
alloc-test1 sn-0.7 03.62 17032 3.62 0.00 0 289
alloc-test1 sn-0.7 03.61 17028 3.60 0.00 0 289
alloc-test1 sn-0.7 03.59 17028 3.58 0.00 0 286
alloc-test1 sn-0.7 03.60 17028 3.59 0.01 0 285
alloc-test1 sn-0.7 03.60 17604 3.59 0.00 0 286
alloc-test1 sn-0.7 03.60 17604 3.59 0.01 0 288
alloc-test1 sn-0.7 03.61 17600 3.61 0.00 0 286
alloc-test1 sn-0.7 03.60 17028 3.60 0.00 0 286
alloc-test1 sn-0.7 03.60 17032 3.59 0.00 0 290
alloc-test1 sn-0.7 03.59 17604 3.58 0.00 0 289
